lower_bound,mean,upper_bound,index
6.490452170372009,7.22113561630249,7.951819062232971,0
7.400385797023773,8.000211715698242,8.600037634372711,1
7.941899657249451,8.851337432861328,9.760775208473206,2
8.009280920028687,10.279775619506836,12.550270318984985,3
8.455423831939697,11.304624557495117,14.153825283050537,4
9.092556238174438,11.858841896057129,14.62512755393982,5
10.052963733673096,12.573142051696777,15.093320369720459,6
11.003120064735413,12.634186744689941,14.26525342464447,7
11.412722945213318,12.484036445617676,13.555349946022034,8
11.153998613357544,12.578441619873047,14.00288462638855,9
10.868942141532898,12.616371154785156,14.363800168037415,10
11.036579608917236,12.928317070007324,14.820054531097412,11
11.139036655426025,13.304298400878906,15.469560146331787,12
11.235111236572266,13.668550491333008,16.10198974609375,13
11.155438661575317,14.004714965820312,16.853991270065308,14
11.182641506195068,14.220898628234863,17.259155750274658,15
11.075582027435303,14.116180419921875,17.156778812408447,16
11.574175357818604,14.464716911315918,17.355258464813232,17
11.87633991241455,14.854147911071777,17.831955909729004,18
11.891040325164795,14.943981170654297,17.9969220161438,19
12.701528549194336,15.509907722473145,18.318286895751953,20
13.326772212982178,16.026151657104492,18.725531101226807,21
13.957153797149658,16.6046142578125,19.252074718475342,22
